country,name,symbol,tag,id,currency
canada,BetaPro S&P TSX 60 2x Daily Bear,HXD,horizons-betapro-tsx-60-bear-plus,48158,CAD
canada,BMO SP 500,ZSP,bmo-sp-500,976625,CAD
canada,iShares S&P/TSX Capped Utilities,XUT,ishares-tsx-capped-utilities-fund,48198,CAD
canada,BMO Covered Call Utilities,ZWU,bmo-covered-call-utilities,48128,CAD
canada,BetaPro NASDAQ-100 2x Daily Bear,HQD,horizons-nasdaq-100-bear-plus,48265,CAD
canada,BetaPro Silver 2x Daily Bull,HZU,horizons-comex-silver-bull-plus,39053,CAD
canada,Horizons US Dollar Currency,DLR,horizons-u.s.-dollar-currency,39027,CAD
canada,Pure Multi-Family A,RUFu,pure-multi-family-reit---usd,39065,USD
canada,Horizons US Dollar Currency,DLRu,horizons-u.s.-dollar-currency?cid=48096,48096,USD
canada,iShares Gold Bullion (CAD Hedged),CGL,ishares-gold-bullion-fund,48233,CAD
canada,BMO MSCI Emerging Markets,ZEM,bmo-emerging-markets-equity-index,48221,CAD
canada,BMO Laddered Preferred Share,ZPR,bmo-laddered-preferred-share,959574,CAD
canada,iShares Diversified Monthly Income,XTR,ishares-diversified-monthly-income,39078,CAD
canada,Vanguard Balanced Portfolio,VBAL,vanguard-balanced-portfolio,1062623,CAD
canada,Vanguard Growth Portfolio,VGRO,vanguard-growth-portfolio,1062621,CAD
canada,BMO Short Corporate Bond,ZCS,bmo-short-corporate-bond-index,48138,CAD
canada,BMO Covered Call Canadian Banks,ZWB,bmo-covered-call-canadian-banks,48127,CAD
canada,BMO Low Volatility Canadian Equity,ZLB,bmo-low-volatility-canadian-equity,48133,CAD
canada,BetaPro S&P 500 VIX Short Term Futures,HUV,horizons-s-p-500-vix-sh.-term-fut.,48289,CAD
canada,iShares 1-5Yr Laddered Corporate Bond Common Class,CBO,ishares-1-5-year-ladd.-corp-bond,48176,CAD
canada,Purpose US Cash,PSUu,purpose-us-cash,997606,USD
canada,Mackenzie Unconstrained Bond,MUB,mackenzie-unconstrained-bond,1030946,CAD
canada,BetaPro Gold Bullion 2x Daily Bull,HBU,horizons-comex-gold-bull-,48231,CAD
canada,BetaPro Silver 2x Daily Bear,HZD,horizons-comex-silver-bear-plus,48249,CAD
canada,iShares S&P/TSX Canadian Preferred Share Common Cl,CPD,ishares-tsx-canadian-pref-share,39024,CAD
canada,BetaPro S&P 500 2x Daily Bull,HSU,horizons-betapro-s-p-500-bull-plus,48260,CAD
canada,BetaPro S&P TSX 60 2x Daily Bull,HXU,horizons-betapro-tsx-60-bull-plus,48159,CAD
canada,First Asset Energy Giants Common,NXF,first-asset-energy-giants-common,956440,CAD
canada,Vanguard SP 500 CA,VFV,vanguard-sp-500-ca,976837,CAD
canada,BetaPro NASDAQ-100 2x Daily Bull,HQU,horizons-nasdaq-100-bull-plus,48266,CAD
canada,iShares Canadian Universe Bond,XBB,ishares-dex-universe-bond-fund,39066,CAD
canada,iShares Core Canadian Short Term Corporate + Maple,XSH,ishares-dex-sh.-trm-corp-uni-map.,39076,CAD
canada,iShares Core S&P/TSX Composite High Dividend,XEI,ishares-tsx-equity-income-fund,48201,CAD
canada,PIMCO Monthly Income Fund,PMIF,pimco-monthly-income-fund,1052311,CAD
canada,iShares Canadian Select Dividend,XDV,ishares-dj-canada-select-div-fund,39068,CAD
canada,Horizons Gold Yield Common Class,HGY,horizons-gold-yield,39040,CAD
canada,BMO S&P/TSX Capped Composite,ZCN,bmo-s-p-tsx-capped-composite-index,48137,CAD
canada,BMO Equal Weight US Banks (CAD Hedged),ZUB,bmo-eq.-weight-us-banks-cad-hedged,48253,CAD
canada,Vanguard Conservative Portfolio,VCNS,vanguard-conservative-portfolio,1062622,CAD
canada,iShares Core MSCI AC World ex Canad,XAW,ishares-core-msci-ac-world-ex-canad,976741,CAD
canada,BetaPro S&P TSX Capped Energy 2x Daily Bull,HEU,horizons-tsx-cap.-energy-bull-plus,48167,CAD
canada,iShares S&P/TSX Capped Information Technology,XIT,ishares-tsx-capped-info-tech,39071,CAD
canada,iShares MSCI EAFE (CAD Hedged),XIN,ishares-msci-eafe-100-cad-hedged,48217,CAD
canada,Horizons US Marijuana,HMUS,horizons-us-marijuana,1131603,CAD
canada,Purpose High Interest Savings,PSA,purpose-high-interest-savings,976788,CAD
canada,iShares Canadian Short Term Bond,XSB,ishares-dex-short-term-bond-fund,39075,CAD
canada,BMO Canadian Dividend,ZDV,bmo-canadian-dividend,48126,CAD
canada,iShares Core S&P 500,XUS,ishares-core-s-p-500,949553,CAD
canada,Vanguard FTSE Canada All Cap,VCN,vanguard-ftse-canada-all-cap,976827,CAD
canada,Mackenzie Floating Rate Income,MFT,mackenzie-floating-rate-income?cid=1030944,1030944,CAD
canada,BMO US High Dividend CC,ZWH,bmo-us-high-dividend-cc,976633,CAD
canada,BMO S&P 500 (CAD Hedged),ZUE,bmo-s-p-500-hedged-to-cad-index,48256,CAD
canada,Vanguard Canadian Aggregate Bond,VAB,vanguard-canadian-aggregate-bond,48207,CAD
canada,iShares Silver Bullion CAD Hedged,SVR,ishares-silver-bullion-cad-hedged,976769,CAD
canada,Horizons Active Preferred Share CommonClass,HPR,horizons-preferred-share,39047,CAD
canada,BMO NASDAQ 100 Equity (CAD Hedged),ZQQ,bmo-nasdaq-100-equity-cad-hedged,48255,CAD
canada,BMO Europe High Dividend Covered Ca,ZWE,bmo-europe-high-dividend-covered-ca,976606,CAD
canada,Vanguard Canadian Short Term Bond,VSB,vanguard-canadian-short-term-bond,48208,CAD
canada,Vanguard US Total Market,VUN,vanguard-us-total-market,976842,CAD
canada,iShares Balanced Growth CorePortfolio Common Class,XGRO,ishares-ba.-growth-coreportfolio,48240,CAD
canada,iShares Core Canadian Long Term Bond,XLB,ishares-dex-long-term-bond-fund,48185,CAD
canada,Picton Mahoney Fortified Income Alternative Fund,PFIA,pictonmahoneyfrtfdincmaltfund,1142257,CAD
canada,BMO Canadian High Dividend Covered Call,ZWC,bmo-ca-high-dividend-covered-call,997563,CAD
canada,BetaPro S&P TSX Capped Financials 2x Daily Bear,HFD,horizons-tsx-cap.-fin.-bear-plus,48168,CAD
canada,Horizons Seasonal Rotation,HAC,horizons-seasonal-rotation,48239,CAD
canada,Vanguard Conservative Income  Portfolio,VCIP,vanguard-conservative-income-pflio,1122460,CAD
canada,First Asset US and Canada Lifeco In,FLI,first-asset-us-and-canada-lifeco-in,976685,CAD
canada,Vanguard FTSE Developed All Cap ex,VIU,vanguard-ftse-developed-all-cap-ex,976830,CAD
canada,BMO Discount Bond,ZDB,bmo-discount-bond,976603,CAD
canada,BMO Canadian High Dividend Covered Call,ZWC,bmo-ca-high-dividend-covered-call?cid=1029217,1029217,CAD
canada,BMO Equal Weight REITs,ZRE,bmo-equal-weight-reits-index,48129,CAD
canada,Mackenzie Core Plus Global Fixed,MGB,mackenzie-core-plus-global-fixed?cid=1030939,1030939,CAD
canada,RBC Canadian Preferred Share,RPF,rbc-canadian-preferred-share,997611,CAD
canada,Vanguard FTSE Emerging Markets,VEE,vanguard-msci-emerging-markets,48229,CAD
canada,Mackenzie U.S. TIPS Index CAD Hgd,QTIP,mackenzie-us-tips-index-cad-hgd,1073124,CAD
canada,Vanguard FTSE Canadian High Dividen,VDY,vanguard-ftse-canadian-high-dividen,976829,CAD
canada,iShares Balanced Income CorePortfolio Common Class,XBAL,ishares-ba.-income-coreportfolio,48241,CAD
canada,iShares NASDAQ 100 (CAD Hedged),XQQ,ishares-nasdaq-100-cad-hedged,37532,CAD
canada,Dynamic iShares Active Preferred Shares,DXP,dynamic-ishares-active-pref-shrs?cid=1029221,1029221,CAD
canada,Vanguard FTSE Global All Cap ex Can,VXC,vanguard-ftse-global-all-cap-ex-can,976835,CAD
canada,BMO Junior Gold,ZJG,bmo-junior-gold-index-etf,37537,CAD
canada,BMO Tactical Dividend ETF Series,ZZZD,bmo-tactical-dividend-etf-series,1120039,CAD
canada,Horizons Enhanced Income Gold Producers Common Cla,HEP,horizons-enha.-income-gold-prod.,48112,CAD
canada,Mackenzie Core Plus Canadian Fixed Income,MKB,mackenzie-core-plus-cnd-fxd-income?cid=1031016,1031016,CAD
canada,iShares Core MSCI EAFE IMI CA,XEF,ishares-core-msci-eafe-imi-ca,976742,CAD
canada,PowerShares Canadian Dividend,PDC,powershares-canadian-dividend,39056,CAD
canada,Vanguard SP 500 CAD hedged,VSP,vanguard-sp-500-cad-hedged,976838,CAD
canada,Vanguard All-Equity Portfolio,VEQT,vanguard-all-equity-portfolio,1122461,CAD
canada,BMO Equal Weight Utilities,ZUT,bmo-equal-weight-utilities-index,48130,CAD
canada,iShares Premium Money Market Common Class,CMR,ishares-premium-money-market-fund,48192,CAD
canada,iShares S&P TSX Canadian Dividend Aristocrats Comm,CDZ,ishares-tsx-can.-div-arist.-inc.,48194,CAD
canada,iShares Silver Bullion,SVRc,ishares-silver-bullion,976768,CAD
canada,BMO Low Volatility US Equity,ZLU,bmo-low-volatility-us-equity,976614,CAD
canada,BMO Dow Jones Industrial Average (CAD Hedged),ZDJ,bmo-dj-ind.-average-cad-hedged,48252,CAD
canada,First Asset Enhanced Short Duration Bond,FSB,first-asset-enhanced-short-duration,1052307,CAD
canada,iShares Global Real Estate Common Class,CGR,ishares-global-real-estate-fund,48119,CAD
canada,Vanguard FTSE Developed Europe All Cap,VEH,vanguard-ftse-dev-europe-all-cap,1030955,CAD
canada,BMO SP 500 USD,ZSPu,bmo-sp-500-usd,976626,CAD
canada,iShares Global Healthcare (CAD Hedged),XHC,ishares-s-p-global-healthcare-to,48093,CAD
canada,iShares US Small Cap (CAD Hedged),XSU,ishares-russell-2000---cad-hedged,48276,CAD
canada,Marijuana Opportunities,MJJ,marijuana-opportunities,1062022,CAD
canada,Sprott Physical Silver,PSLV,sprott-physical-silver-trust?cid=1061159,1061159,CAD
canada,BMO Mid Provincial Bond,ZMP,bmo-mid-provincial-bond,976617,CAD
canada,iShares Gold Bullion (Non Hedged),CGLc,ishares-gold-bullion-fund-non-hdgd,48234,CAD
canada,BMO S&P/TSX Equal Weight Oil & Gas,ZEO,bmo-tsx-equal-weight-oil---gas,48142,CAD
canada,iShares Core MSCI EM,XEC,ishares-core-msci-em,976744,CAD
canada,Sprott Physical Gold,PHYS,sprott-physical-gold-trust?cid=1061158,1061158,CAD
canada,Horizons Act Floating Rate Pref Com,HFP,horizons-act-floating-rate-pref-com,976711,CAD
canada,iShares S&P/TSX Capped Materials,XMA,ishares-tsx-capped-materials-fund,39073,CAD
canada,iShares Core SP US Tot Market,XUU,ishares-core-sp-us-tot-market,976745,CAD
canada,iShares S&P/TSX Small Cap,XCS,ishares-tsx-smallcap,39067,CAD
canada,Horizons Active Corporate Bond Common Class,HAB,horizons-corporate-bond,39029,CAD
canada,Horizons S&P/TSX 60,HXTu,horizons-s-p-tsx-60-index?cid=48097,48097,USD
canada,Mackenzie Maximum Diversification EM,MEE,mackenzie-max-divers-em,1029222,CAD
canada,iShares Canadian HYBrid Corporate Bond,XHB,ishares-dex-hybrid-bond-index-fund,48184,CAD
canada,Horizons Active High Yield Bond CommonClass,HYI,horizons-high-yield-bond,39052,CAD
canada,Vanguard Canadian Short Term Corpor,VSC,vanguard-canadian-short-term-corpor,976826,CAD
canada,Mackenzie Floating Rate Income,MFT,mackenzie-floating-rate-income,997601,CAD
canada,BMO Equal Weight US Banks,ZBK,bmo-equal-weight-us-banks,976604,CAD
canada,BMO MSCI EAFE,ZEA,bmo-msci-eafe,976622,CAD
canada,CI First Asset Global Asset Allocation,CGAA,ci-first-asset-global-asset-alloc,1152295,CAD
canada,BMO Floating Rate High Yield,ZFH,bmo-floating-rate-high-yield,976607,CAD
canada,BMO MSCI USA High Quality,ZUQ,bmo-msci-usa-high-quality,976624,CAD
canada,Franklin LibertyQT Emerging Markets,FLEM,franklin-libertyqt-emrgngmrkts-indx,1062020,CAD
canada,BMO Long Corporate Bond,ZLC,bmo-long-corporate-bond-index,48131,CAD
canada,PowerShares S&P 500 High Dividend Low Volatility,UHD,powershares-sp-500-high-div-low-vol,997604,CAD
canada,PowerShares 1-5Yr Laddered Investment Grade Corpor,PSB,powers.-1-5-y-ladd.-inv.-corp-bond,48202,CAD
canada,NBI Active Canadian Preferred Shares,NPRF,nbi-active-canadian-preferredshares,1122478,CAD
canada,iShares S&P/TSX North American Preferred Stock (CA,XPF,ishares-tsx-n.-american-pref-stock,39074,CAD
canada,BetaPro Marijuana Companies 2x Daily Bull,HMJU,betapro-marijuana-comp-2x-dailybull,1135923,CAD
canada,BMO Mid Corporate Bond,ZCM,bmo-mid-corporate-bond-index,48134,CAD
canada,Franklin Liberty Core Plus Bond,FLCP,franklin-liberty-core-plus-bond,1141829,CAD
canada,BMO International Dividend CAD Hedg,ZDH,bmo-international-dividend-cad-hedg,976608,CAD
canada,iShares Canadian Corporate Bond,XCB,ishares-dex-all-corp-bond-fund,48181,CAD
canada,BMO Equal Weight US Health Care (CAD Hedged),ZUH,bmo-equal-weight-us-health-care,48254,CAD
canada,Vanguard FTSE Canadian Capped REIT,VRE,vanguard-ftse-canadian-capped-reit,976828,CAD
canada,iShares Global Monthly Dividend (CAD Hedged) Commo,CYH,ishares-global-monthly-adv.-div,48118,CAD
canada,iShares 1-5Yr Laddered Government Bond Common Clas,CLF,ishares-1-5-year-laddered-gov-bond,48177,CAD
canada,BMO Mid Term US IG Corp Bond,ZIC,bmo-mid-term-us-ig-corp-bond,976618,CAD
canada,BMO Europe High Dividend Covered Call,ZWP,bmo-europe-high-div-covered-call,1072341,CAD
canada,BMO Covered Call Dow Jones Industrial Average(CAD,ZWA,bmo-cov.call-dj-ind.-ave.-cad-hed.,48251,CAD
canada,PIMCO Global Short Maturity Canada,PMNT,pimco-global-short-maturity-ca,1122303,CAD
canada,AGFiQ Enhanced Core Canadian Equity,QCD,agfiq-enhanced-core-canada,1055062,CAD
canada,iShares Equal Weight Banc & Lifeco Common Class,CEW,ishares-equal-weight-banc---lifeco,48190,CAD
canada,Vanguard FTSE Canada,VCE,vanguard-msci-canada-index,48209,CAD
canada,First Trust Tactical Bond,FTB,first-trust-tactical-bond,976703,CAD
canada,BMO Long Provincial Bond,ZPL,bmo-long-provincial-bond,976611,CAD
canada,PowerShares QQQ CAD Hedged,QQCf,powershares-qqq-cad-hedged,976779,CAD
canada,iShares SP US Mid Cap,XMC,ishares-sp-us-mid-cap,976765,CAD
canada,Horizons S&P 500,HXS,horizons-s-p-500-index-cad-hedged,48267,CAD
canada,BMO International Dividend Units,ZDI,bmo-international-dividend-units,976609,CAD
canada,iShares ESG Canadian Aggregate Bond,XSAB,ishares-esg-canadian-aggregate-bond,1126184,CAD
canada,First Asset Morningstar Canada Momentum Common Cla,WXM,firstasset-canada-momentum,48147,CAD
canada,BMO Short Provincial Bond,ZPS,bmo-short-provincial-bond-index,48140,CAD
canada,Horizons Silver,HUZ,horizons-comex-silver,39050,CAD
canada,Horizons Gold,HUG,horizons-comex-gold,39048,CAD
canada,First Asset Tech Giants CC Com,TXF,first-asset-tech-giants-cc-com,976684,CAD
canada,RBC Quant EAFE Dividend Leaders,RID,rbc-quant-eafe-dividend-leaders,976808,CAD
canada,iShares Core MSCI EAFE IMI CAD Hdg,XFH,ishares-core-msci-eafe-imi-cad-hdg,976743,CAD
canada,Fidelity International High Dividend Index Units S,FCID,fidelity-intl-hidiv-indexunitssrisl,1096221,CAD
canada,Vanguard US Div Appreciat,VGG,vanguard-us-div-appreciat,976840,CAD
canada,Horizons Crude Oil,HUC,horizons-nymex-crude-oil,976725,CAD
canada,iShares MSCI Emerging Markets,XEM,ishares-msci-emerging-markets-fund,48227,CAD
canada,iShares Core MSCI Canadian Quality Dividend,XDIV,ishr-cnd-dvd,1025084,CAD
canada,PowerShares Canadian Preferred Share,PPS,powershares-canadian-pref-share,39057,CAD
canada,Mackenzie Global High Yield Fixed Income,MHYB,mackenzie-global-hiyld-fixed-income,1073122,CAD
canada,Vanguard US Total Market (CAD Hedged),VUS,vanguard-msci-us-broad-market,48286,CAD
canada,BMO High Yield US Corporate Bond (CAD Hedged),ZHY,bmo-hi-yld-us-corp-bond-cad-hedged,48287,CAD
canada,BMO Global Consumer Staples Hedged,STPL,bmo-global-consumer-staples-hedged,1014063,CAD
canada,Fidelity Canadian High Dividend Index Units Series,FCCD,fidelity-can-hi-div-index-unitssrsl,1096224,CAD
canada,First Trust Senior Loan Common,FSL,first-trust-senior-loan-common,976700,CAD
canada,First Asset Active Credit Common,FAO,first-asset-active-credit-common,976639,CAD
canada,BMO China Equity,ZCH,bmo-china-equity-hedged-to-cad,48210,CAD
canada,First Asset Core Canadian Equity Co,CED,first-asset-core-canadian-equity-co,976645,CAD
canada,RBC Canadian Preferred Share,RPF,rbc-canadian-preferred-share?cid=1031017,1031017,CAD
canada,iShares Canadian Government Bond,XGB,ishares-dex-all-gov-bond-fund,48182,CAD
canada,BetaPro S&P TSX Capped Energy 2x Daily Bear,HED,horizons-tsx-cap.-energy-bear-plus,48166,CAD
canada,Harvest Global Gold Giants Index,HGGG,harvest-global-gold-giants-index,1120052,CAD
canada,BMO Mid Term US IG Corp Bond Hdg,ZMU,bmo-mid-term-us-ig-corp-bond-hdg,976619,CAD
canada,First Asset Morningstar Canada Value Common Class,FXM,firstasset-canada-value,48149,CAD
canada,BetaPro Gold Bullion 2x Daily Bear,HBD,horizons-comex-gold-bear-,48230,CAD
canada,iShares Japan Fundamental Hedged C,CJP,ishares-japan-fundamental-hedged-c,997595,CAD
canada,iShares Floating Rate,XFR,ishares-dex-floating-rate-note,48183,CAD
canada,BMO SP TSX Equal Weight Global Gld,ZGD,bmo-sp-tsx-equal-weight-global-gld,976627,CAD
canada,Mackenzie Core Plus Canadian Fixed Income,MKB,mackenzie-core-plus-cnd-fxd-income,997600,CAD
canada,iShares Canadian Fundamental C,CRQ,ishares-canadian-fundamental-c,997590,CAD
canada,Dynamic iShares Active U.S. Dividend,DXU,dynamic-ishares-active-us-div,1073076,CAD
canada,TD S&P 500,TPU,td-sp-500?cid=1030953,1030953,CAD
canada,iShares US Fundamental Hedged C,CLU,ishares-us-fundamental-hedged-c,997599,CAD
canada,BMO Long-Term US Treasury Bond,ZTL,bmo-short-term-us-treasury-bond,997567,CAD
canada,BetaPro Marijuana Companies Inverse,HMJI,betapro-marijuana-companies-inverse,1135922,CAD
canada,BMO US Put Write Hedged,ZPH,bmo-us-put-write-hedged,997570,CAD
canada,iShares MSCI All Country World Mini,XMW,ishares-msci-all-country-world-mini,976759,CAD
canada,iShares S&P/TSX Capped Consumer Staples,XST,ishares-tsx-cap.-consumer-staples,39077,CAD
canada,Vanguard FTSE Developed All Cap Ex US,VEF,vanguard-msci-eafe-index,48219,CAD
canada,First Asset Morningstar US Value Co,XXMb,first-asset-morningstar-us-value-co,976671,CAD
canada,PowerShares S&P 500 Low Volatility (CAD Hedged),ULVf,powershares-s-p500-low-vol.-to,48102,CAD
canada,NBI Global Real Assets Income,NREA,nbi-global-real-assets-income,1122477,CAD
canada,First Asset Morningstar Intl Value Common,VXMb,frst-ast-mrngstr-int-val-common,976662,CAD
canada,Vanguard FTSE Developed Europe All,VE,vanguard-ftse-developed-europe-all,976834,CAD
canada,BMO SIA Focused North American Equity Fund ETF Ser,ZFN,bmo-sia-focus-namereqty-fd-etf-sris,1116200,CAD
canada,iShares US High Yield Bond (CAD Hedged),XHY,ishares-us-high-yield-bond-fund,48281,CAD
canada,Horizons CDN Select Universe Bond,HBB,horizons-cdn-select-universe-bond,976718,CAD
canada,BMO Ultra Short-Term Bond,ZST,bmo-2013-corp-bond-target-maturity,39083,CAD
canada,Vanguard FTSE Dev All Cap ex Nor Am,VI,vanguard-ftse-dev-all-cap-ex-nor-am,976831,CAD
canada,BMO Ultra Short-Term US Bond,ZUSu,bmo-ultra-short-term-us-bond,1123034,USD
canada,iShares 1-10Yr Laddered Government Bond Common Cla,CLG,ishares-1-10-yr-laddered-gov-bond,48173,CAD
canada,BMO India Equity,ZID,bmo-india-equity-hedged-to-cad,37481,CAD
canada,iShares International Fundamental C,CIE,ishares-international-fundamental-c,997594,CAD
canada,Vanguard FTSE Dev All Cap Ex US,VDU,vanguard-ftse-dev-all-cap-ex-us,976832,CAD
canada,First Asset Canadian Convertible Bond Common Class,CXF,firstasset-can.-convertible-bond,39026,CAD
canada,BMO Low Vol Int Eq CAD hdg,ZLD,bmo-low-vol-int-eq-cad-hdg,976613,CAD
canada,BMO Short-Term US Treasury Bond,ZTS,bmo-long-term-us-treasury-bond,997564,CAD
canada,Horizons Marijuana Life Sciences,HMMJu,horizons-marijuana-life-sciences,1057245,USD
canada,iShares US High Dividend Equity (CAD Hedged),XHD,ishares-us-high-div-equity-fund,48280,CAD
canada,iShares 1-10Yr Laddered Corporate Bond Common Clas,CBH,ishares-1-10-year-ladd.-corp-bond,48172,CAD
canada,Mackenzie Core Plus Global Fixed,MGB,mackenzie-core-plus-global-fixed,997363,CAD
canada,Purpose Tactical Asset Allocation,RTA,purpose-tactical-asset-allocation,1137499,CAD
canada,Vanguard US Aggregate Bond CAD Hedg,VBU,vanguard-us-aggregate-bond-cad-hedg,976839,CAD
canada,BMO Balanced,ZBAL,bmo-balanced,1123040,CAD
canada,BMO US Put Write,ZPW,bmo-us-put-write,976635,CAD
canada,iShares US Dividend Growers (CAD Hedged) Common Cl,CUD,ishares-s-p-us-div-growers-fund,48278,CAD
canada,iShares MSCI Canada Minimum Volatil,XMV,ishares-msci-canada-minimum-volatil,976760,CAD
canada,Evolve Marijuana,SEED,evolve-marijuana,1065359,CAD
canada,First Asset CanBanc Income,CIC,first-asset-canbanc-income,959575,CAD
canada,iShares Conservative Short Term Str,XSC,ishares-conservative-short-term-str,976736,CAD
canada,BMO US High Dividend Covered Call Hedged to CAD,ZWS,bmo-us-hi-div-covered-call-hdgd-cad,1072340,CAD
canada,iShares Short Duration High Income Common,CSD,ishares-adv.-short-dur.-hi-inc.,48272,CAD
canada,First Asset Morningstar US Value CAD Hedged Common,XXM,frst-ast-mrngstr-us-val-cad-hdg-com,976670,CAD
